timestamp,open,high,low,close,volume,barcount,RSI,signal,position
2025-01-17 18:35:00,598.29,598.69,598.28,598.65,1900,1112,75.14970059880312,0,0
2025-01-17 18:40:00,598.64,598.7,598.44,598.68,1909,854,73.48242811501633,0,0
2025-01-17 18:45:00,598.68,598.78,598.32,598.58,1758,800,67.9310344827615,0,0
2025-01-17 18:50:00,598.6,598.7,598.23,598.25,2192,1054,63.5483870967756,0,0
2025-01-17 18:55:00,598.26,598.48,598.12,598.3,1395,596,61.16838487972569,0,0
2025-01-17 19:00:00,598.28,598.3,597.82,598.1,2732,1333,53.658536585366924,0,0
2025-01-17 19:05:00,598.08,598.42,598.02,598.32,1287,659,52.836879432625864,0,0
2025-01-17 19:10:00,598.33,598.63,598.23,598.59,1100,526,61.111111111111775,0,0
2025-01-17 19:15:00,598.6,598.76,598.51,598.72,1388,762,60.42402826855249,0,0
2025-01-17 19:20:00,598.72,598.98,598.7,598.89,1606,788,61.904761904761905,0,0
2025-01-17 19:25:00,598.9,599.04,598.85,598.98,1347,710,62.54180602006781,0,0
2025-01-17 19:30:00,599.0,599.08,598.91,598.91,1334,694,53.33333333333274,0,0
2025-01-17 19:35:00,598.91,599.1,598.63,599.06,1860,882,55.43071161048652,0,0
2025-01-17 19:40:00,599.06,599.07,598.83,598.92,1850,862,63.79310344827662,0,0
2025-01-17 19:45:00,598.94,599.06,598.86,599.0,1473,579,58.62068965517358,0,0
2025-01-17 19:50:00,599.01,599.07,598.78,598.91,1115,546,55.50239234449826,0,0
2025-01-17 19:55:00,598.91,598.96,598.53,598.87,2209,965,57.14285714285634,0,0
2025-01-17 20:00:00,598.89,598.9,598.56,598.84,1152,500,67.05202312138914,0,0
2025-01-17 20:05:00,598.83,599.11,598.8,598.98,1355,639,68.68131868132109,0,0
2025-01-17 20:10:00,598.97,599.3,598.94,599.17,2080,879,79.5580110497229,0,0
2025-01-17 20:15:00,599.18,599.26,599.09,599.16,2081,996,76.24999999999893,0,0
2025-01-17 20:20:00,599.17,599.36,599.17,599.2,2035,1022,72.26277372262817,0,0
2025-01-17 20:25:00,599.19,599.28,599.0,599.03,1740,860,60.99290780141587,0,0
2025-01-17 20:30:00,599.03,599.11,598.72,598.78,1633,832,46.308724832214615,0,0
2025-01-17 20:35:00,598.79,599.11,598.74,599.05,1930,771,52.095808383231535,0,0
2025-01-17 20:40:00,599.05,599.06,598.52,598.63,1526,770,43.06930693069368,0,0
2025-01-17 20:45:00,598.64,598.95,598.58,598.59,1116,592,37.69633507853609,0,0
2025-01-17 20:50:00,598.6,598.6,598.39,598.56,1845,889,39.99999999999999,0,0
2025-01-17 20:55:00,598.54,598.59,598.17,598.59,1814,822,38.285714285715954,0,0
2025-01-17 21:00:00,598.55,598.72,598.5,598.57,2184,1024,39.88095238095519,0,0
2025-01-17 21:05:00,598.6,598.61,598.16,598.39,1807,888,36.81318681318749,0,0
2025-01-17 21:10:00,598.4,598.58,598.24,598.52,2184,895,41.666666666666174,0,0
2025-01-17 21:15:00,598.52,598.61,598.08,598.08,1851,938,29.72972972973153,0,0
2025-01-17 21:20:00,598.08,598.76,598.08,598.72,1838,911,41.57303370786704,0,0
2025-01-17 21:25:00,598.69,598.73,598.42,598.45,2091,955,37.88395904437065,0,0
2025-01-17 21:30:00,598.48,598.55,598.31,598.53,2851,1155,38.720538720537604,0,0
2025-01-17 21:35:00,598.51,598.71,598.48,598.5,1575,971,40.6360424028271,0,0
2025-01-17 21:40:00,598.5,598.61,598.32,598.48,1864,931,44.23076923076991,0,0
2025-01-17 21:45:00,598.5,598.62,598.4,598.41,1059,551,36.66666666666683,0,0
2025-01-17 21:50:00,598.41,598.48,598.14,598.2,1216,682,40.182648401827365,0,0
2025-01-17 21:55:00,598.19,598.34,598.02,598.24,1973,1084,42.009132420090594,0,0
2025-01-17 22:00:00,598.22,598.22,597.53,597.73,4043,1962,34.45692883895177,0,0
2025-01-17 22:05:00,597.73,598.17,597.55,598.16,3415,1438,42.99674267100807,0,0
2025-01-17 22:10:00,598.15,598.35,598.02,598.04,3491,1559,41.64037854889383,0,0
2025-01-17 22:15:00,598.04,598.34,597.97,598.31,3450,1468,48.77300613496856,0,0
2025-01-17 22:20:00,598.3,598.47,598.23,598.43,3569,1657,48.61538461538398,0,0
2025-01-17 22:25:00,598.44,598.44,598.03,598.1,4313,2178,50.31847133757937,0,0
2025-01-17 22:30:00,598.1,598.54,598.06,598.5,5034,2275,46.20689655172319,0,0
2025-01-17 22:35:00,598.51,598.59,598.39,598.45,4358,2343,50.0,0,0
2025-01-17 22:40:00,598.44,598.49,598.13,598.29,4337,2300,45.65217391304294,0,0
2025-01-17 22:45:00,598.3,598.5,598.17,598.24,6484,3148,45.32374100719398,0,0
2025-01-17 22:50:00,598.23,598.56,597.8,598.25,9364,4714,45.84837545126284,0,0
2025-01-17 22:55:00,598.26,598.26,597.35,597.55,28843,12649,37.35294117646945,0,0
